timestamp,SpineBase_x,SpineBase_y,SpineBase_z,SpineMid_x,SpineMid_y,SpineMid_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,SpineShoulder_x,SpineShoulder_y,SpineShoulder_z,HandTipLeft_x,HandTipLeft_y,HandTipLeft_z,ThumbLeft_x,ThumbLeft_y,ThumbLeft_z,HandTipRight_x,HandTipRight_y,HandTipRight_z,ThumbRight_x,ThumbRight_y,ThumbRight_z
0 days 00:00:53.634000000,0.8235635757446289,-0.005456537008285522,2.585857391357422,0.827479362487793,0.19909431040287015,2.547687292098999,0.8284728527069092,0.3999797701835632,2.5026159286499023,0.8047806620597839,0.5028778314590454,2.4831600189208984,0.7167664170265198,0.3473907709121704,2.590381383895874,0.7071455717086792,0.15044504404067993,2.60261869430542,0.7004555463790894,-0.020804539322853092,2.611182689666748,0.7098705768585205,-0.05006978660821915,2.616659879684448,0.9282116293907166,0.3082836866378784,2.4424302577972408,0.9648429155349731,0.08753084391355515,2.4419989585876465,0.9171056747436525,-0.08492089807987213,2.429226875305176,0.8989805579185486,-0.12656232714653015,2.4326014518737797,0.7663855552673341,-0.0020545804873108864,2.6017870903015137,0.7968820333480835,-0.2758335471153259,2.559725761413574,0.8163756728172302,-0.5333822965621948,2.6005501747131348,0.7889788746833801,-0.4328019320964813,2.5596673488616943,0.8657737970352173,-0.008487064391374588,2.522965669631958,0.8697898983955383,-0.284930557012558,2.5040833950042725,1.0447481870651243,-0.3475561738014221,2.678627014160156,0.9568915963172911,-0.3181154727935791,2.6017320156097408,0.8287433385848999,0.35032764077186584,2.51528263092041,0.6811625957489014,-0.11201258003711699,2.596726655960083,0.7299464344978333,-0.06765764951705933,2.5928566455841064,0.8915727734565735,-0.18785783648490906,2.4433133602142334,0.8669220805168152,-0.1290668249130249,2.4078891277313232
0 days 00:00:53.721000000,0.8235447406768799,-0.005461414810270071,2.585862636566162,0.8274604678153992,0.1991361826658249,2.547809839248657,0.8285017609596252,0.40010446310043335,2.5029146671295166,0.8048180341720581,0.5029805898666382,2.4832608699798584,0.7167947292327881,0.3472962975502014,2.590831756591797,0.6923701167106628,0.14648646116256714,2.6329307556152344,0.6960982084274292,-0.02529832348227501,2.616981029510498,0.7086071968078613,-0.050102509558200836,2.616238594055176,0.9283215999603271,0.3082406222820282,2.44266128540039,0.9648118615150452,0.08771590888500214,2.442156791687012,0.9170075058937072,-0.08497785031795503,2.429319143295288,0.899224579334259,-0.12464514374732973,2.4307057857513428,0.7663711905479431,-0.002058163285255432,2.601770162582397,0.7963945269584656,-0.2759183049201965,2.5599839687347408,0.8176440000534058,-0.5334085822105408,2.600291013717652,0.7926700711250305,-0.43174564838409424,2.5627992153167725,0.8657306432723999,-0.008508273400366306,2.5230093002319336,0.8687432408332825,-0.2850049734115601,2.50386643409729,1.0441691875457764,-0.347380131483078,2.6780469417572017,0.9546655416488647,-0.3189568817615509,2.6030869483947754,0.8287558555603027,0.3504302203655243,2.515538454055786,0.7158064842224121,-0.08316319435834885,2.6165387630462646,0.730368971824646,-0.06780713051557541,2.5930540561676025,0.8844071030616759,-0.186710461974144,2.4372847080230717,0.8698819279670715,-0.1293254792690277,2.4158425331115723
0 days 00:00:53.772000000,0.8228753209114075,-0.004667632281780243,2.586221218109131,0.8271970748901367,0.19986873865127566,2.548511266708374,0.8286663889884949,0.4007385671138763,2.5040435791015625,0.8053945899009705,0.503890872001648,2.484283685684204,0.716884434223175,0.3480110764503479,2.590590000152588,0.7005036473274231,0.16660763323307035,2.615314245223999,0.6989096999168396,-0.011922885663807392,2.613332509994507,0.7058465480804443,-0.05223840102553368,2.6144273281097408,0.928054690361023,0.3089752197265625,2.443841457366944,0.9645276069641112,0.08819878101348877,2.442496061325073,0.9164560437202454,-0.08409292250871657,2.4295332431793213,0.8984806537628174,-0.12474939227104187,2.432797908782959,0.7654334902763367,-0.0011857806239277124,2.602501392364502,0.7963575720787048,-0.2748708724975586,2.5596752166748047,0.8006355762481691,-0.5315362215042114,2.6088626384735107,0.7744596600532532,-0.4318856596946716,2.5626394748687744,0.865304708480835,-0.007829764857888222,2.522993803024292,0.8683257102966309,-0.28440290689468384,2.500656843185425,1.048080563545227,-0.3463611900806427,2.670693874359131,0.9587060213088988,-0.3172379732131958,2.5958001613616943,0.8287903666496277,0.3511051833629608,2.5165393352508545,0.6847528219223022,-0.10617850720882416,2.60939884185791,0.7270315289497375,-0.07059072703123093,2.5878682136535645,0.8833652138710022,-0.18645194172859192,2.43936824798584,0.8684144020080566,-0.1131785213947296,2.426999807357788
0 days 00:00:53.858000000,0.8225284814834595,-0.004445940256118774,2.5863053798675537,0.8271146416664124,0.19997602701187134,2.5486369132995605,0.8287281394004822,0.40078067779541016,2.5041651725769043,0.8054427504539491,0.5039499402046204,2.4844434261322017,0.7170200943946838,0.3484298288822174,2.5911121368408203,0.7009269595146179,0.16490884125232694,2.6120407581329346,0.6985039114952087,-0.011945512145757677,2.6119706630706787,0.7075170278549194,-0.05770822614431381,2.6122868061065674,0.9281793236732484,0.30894386768341064,2.443943977355957,0.9638496041297911,0.08696629852056502,2.4424664974212646,0.9140884280204772,-0.08715568482875824,2.429383993148804,0.8951550722122192,-0.12747229635715485,2.430649757385254,0.765112578868866,-0.0009441704605706037,2.602747201919556,0.7955679893493652,-0.27470335364341736,2.5599186420440674,0.7993487715721129,-0.5323452949523926,2.6047050952911377,0.7729173302650452,-0.4323835968971253,2.559937000274658,0.8649072051048279,-0.007630147971212864,2.522914171218872,0.867396891117096,-0.2842279374599457,2.500941276550293,1.0454839468002322,-0.3469172716140747,2.6724092960357666,0.9579963684082032,-0.3171156048774719,2.5950818061828613,0.8288188576698303,0.3511587977409363,2.5166590213775635,0.6777942776679993,-0.10496754199266434,2.5972304344177246,0.7288180589675903,-0.06542879343032837,2.5873339176177983,0.8837230205535889,-0.1883687824010849,2.4385671615600586,0.8664782047271729,-0.11017975956201552,2.42588472366333
0 days 00:00:53.908000000,0.8217405676841736,-0.004510981496423483,2.585183620452881,0.8269588947296143,0.20019756257534027,2.548654556274414,0.8290005326271057,0.4011936485767365,2.504613876342773,0.8058668971061707,0.5041397213935852,2.4847686290740967,0.7175579071044922,0.3490682542324066,2.5924346446990967,0.7044129967689514,0.15351688861846924,2.605165958404541,0.6964647173881531,-0.018144816160202026,2.609106063842773,0.7084051966667175,-0.0650561973452568,2.609347343444824,0.9282330274581908,0.3094514608383179,2.444662094116211,0.9634876251220704,0.08849027007818222,2.44166111946106,0.9136182069778442,-0.0867653638124466,2.429086446762085,0.8938074111938477,-0.12672059237957,2.429111957550049,0.7643523216247559,-0.0011835957411676645,2.601785659790039,0.7928686738014221,-0.27522099018096924,2.5589849948883057,0.7375638484954834,-0.5277488827705383,2.6029348373413086,0.7440698742866516,-0.4251191020011902,2.566522121429444,0.8640037178993225,-0.0075728921219706535,2.521517753601074,0.8669745922088623,-0.2841516733169556,2.500272274017334,1.0470938682556152,-0.348177969455719,2.669231414794922,0.9527199864387512,-0.3218575417995453,2.601381778717041,0.8289586305618286,0.3514982163906097,2.51700758934021,0.7054095268249512,-0.12819938361644745,2.59136962890625,0.7110921740531921,-0.07706250250339508,2.6122667789459233,0.8778122663497925,-0.1865466833114624,2.4273784160614014,0.8646224737167358,-0.13596875965595245,2.413291931152344
0 days 00:00:53.994000000,0.8216778635978699,-0.004351021256297828,2.584647417068481,0.8269809484481812,0.2002205401659012,2.5485215187072754,0.8290740251541138,0.4011572301387787,2.504603624343872,0.8059704303741455,0.5043259859085083,2.484783172607422,0.7177770733833313,0.35002049803733826,2.591958999633789,0.7059172987937927,0.1471090316772461,2.6030194759368896,0.695758044719696,-0.02439489029347897,2.6078777313232417,0.7066660523414612,-0.06465747952461243,2.610393047332764,0.9281718730926514,0.30950236320495605,2.444621086120605,0.963606894016266,0.08880927413702011,2.4415502548217773,0.913443088531494,-0.08586910367012024,2.4288032054901123,0.8944764733314514,-0.1276167333126068,2.4293646812438965,0.7644047737121582,-0.0009664634708315133,2.6011948585510254,0.7926303148269653,-0.27508682012557983,2.5590977668762207,0.7497210502624512,-0.5307320356369019,2.598706007003784,0.7511355876922607,-0.4276218414306641,2.5617904663085938,0.8638509511947632,-0.007483140565454959,2.5210165977478027,0.8672216534614563,-0.28406548500061035,2.498762607574463,1.0434235334396362,-0.349553257226944,2.6711137294769287,0.9498190879821776,-0.3226754665374756,2.6021709442138667,0.8290115594863892,0.3514795005321503,2.516981601715088,0.6700610518455505,-0.1016104891896248,2.572065114974976,0.7138192653656006,-0.0788133516907692,2.611000299453736,0.8807571530342102,-0.1871723085641861,2.435469388961792,0.8583015203475952,-0.13104769587516785,2.408987045288086
0 days 00:00:54.045000000,0.8210746645927429,-0.0038869786076247688,2.584340810775757,0.8270080089569092,0.2003963142633438,2.548374652862549,0.8299720287322998,0.40117591619491577,2.5044970512390137,0.8067260384559631,0.5047618746757507,2.4850537776947017,0.7183300256729126,0.3512645661830902,2.590419292449951,0.6825627088546753,0.1536867916584015,2.642840385437012,0.7004446983337402,-0.015451458282768725,2.609753370285034,0.7084276676177979,-0.05539090931415558,2.609509229660034,0.9282541275024414,0.30947011709213257,2.4442858695983887,0.9631990790367126,0.08859946578741074,2.4403111934661865,0.9130089282989502,-0.08473692834377289,2.4278693199157715,0.8944170475006104,-0.1264798492193222,2.429354667663574,0.7639369964599609,-0.00047955071204341953,2.601109266281128,0.7910341024398804,-0.2746393382549286,2.5572879314422607,0.7812016010284424,-0.5335450172424316,2.595569133758545,0.7671883702278137,-0.4308180510997772,2.5559792518615723,0.8631308674812317,-0.007101388182491064,2.520339012145996,0.8674560785293579,-0.2836543023586273,2.496516466140747,1.0413579940795898,-0.34998583793640137,2.6707749366760254,0.9465582370758056,-0.3243207335472107,2.603503942489624,0.8296118974685669,0.3515578508377075,2.5168685913085938,0.7124965190887451,-0.08973859250545503,2.592452049255371,0.7242977619171143,-0.05285431072115898,2.580678701400757,0.8819500803947449,-0.18799172341823575,2.4336671829223637,0.8579110503196716,-0.13413859903812408,2.4078335762023926
0 days 00:00:54.132000000,0.8204945921897888,-0.004259169101715088,2.584233045578003,0.8271539211273193,0.2004159539937973,2.5481326580047607,0.8314663767814636,0.401564747095108,2.5036721229553223,0.8072444200515747,0.5045647621154785,2.484734058380127,0.7185747027397156,0.3501075208187103,2.589030265808105,0.7080431580543518,0.13400353491306305,2.599662065505981,0.6972216963768005,-0.03710952401161194,2.608514308929444,0.7031493782997131,-0.056967541575431824,2.608589172363281,0.9287591576576232,0.30911993980407715,2.443260908126831,0.9630606174468994,0.08757081627845764,2.438199281692505,0.9127820730209352,-0.0849524587392807,2.4268691539764404,0.8963937759399414,-0.1250733882188797,2.428020477294922,0.7633705735206604,-0.0007683156873099506,2.6008892059326167,0.7909814119338989,-0.27479809522628784,2.5562975406646733,0.7833007574081421,-0.5332570075988771,2.597161054611206,0.7712796330451965,-0.4300655722618103,2.5598011016845703,0.8625259399414062,-0.007575831841677426,2.5203487873077397,0.8681938648223877,-0.284057080745697,2.4933888912200928,1.0444762706756592,-0.3483244776725769,2.6660614013671875,0.952798068523407,-0.32141199707984924,2.593832492828369,0.8306978940963745,0.35183465480804443,2.51623010635376,0.678042471408844,-0.11560901999473573,2.598228931427002,0.7254319190979004,-0.06653176248073578,2.582524299621582,0.8797287344932556,-0.18695400655269626,2.4326512813568115,0.8633677363395691,-0.1303882598876953,2.4146475791931152
0 days 00:00:54.219000000,0.8205420970916748,-0.004188504535704851,2.583979606628418,0.8272714018821716,0.20039284229278564,2.5478429794311523,0.8316214680671692,0.4013961255550385,2.5034008026123047,0.807454526424408,0.5045696496963501,2.4846861362457275,0.7189494967460632,0.3491368889808655,2.587592363357544,0.7096595168113708,0.11530497670173645,2.5942723751068115,0.6965617537498474,-0.05483991652727127,2.609731674194336,0.7066510915756226,-0.060981884598732,2.607970952987671,0.92990905046463,0.3094348609447479,2.4430174827575684,0.9631214141845704,0.08777476102113724,2.4380762577056885,0.9125853776931764,-0.0854920744895935,2.4260709285736084,0.896032452583313,-0.12595234811306,2.4250893592834477,0.7633153796195984,-0.000713434477802366,2.600780725479126,0.7912156581878662,-0.27469536662101746,2.5560216903686523,0.7833632230758667,-0.5327177047729492,2.599087953567505,0.7716391682624817,-0.4296099543571472,2.561128854751587,0.8627933859825134,-0.00749476905912161,2.519848346710205,0.867951512336731,-0.2840040922164917,2.4933607578277592,1.0442667007446291,-0.34993481636047363,2.66540002822876,0.9514676332473756,-0.3223642408847809,2.595410108566284,0.8308602571487427,0.3517063558101654,2.515955686569214,0.6894118189811707,-0.11515016853809355,2.588217258453369,0.7260111570358276,-0.07990869134664537,2.596923351287842,0.8837794661521912,-0.18812279403209686,2.4322826862335205,0.862196147441864,-0.12406337261199953,2.4154422283172607
0 days 00:00:54.270000000,0.8210539817810059,-0.004584357142448425,2.5820424556732178,0.8280503153800964,0.20003695785999295,2.5461699962615967,0.8324827551841736,0.40095895528793335,2.5021872520446777,0.8085125684738159,0.5044497847557068,2.4837143421173096,0.7193108201026917,0.3496165871620178,2.5876574516296387,0.7015538811683655,0.1600542962551117,2.609149932861328,0.7002257108688354,-0.02268663235008717,2.6032276153564453,0.7053077816963196,-0.0607294961810112,2.606412649154663,0.930526614189148,0.3091525137424469,2.4419984817504883,0.9643635153770448,0.08957941830158234,2.4370651245117188,0.913725733757019,-0.0845375806093216,2.4250235557556152,0.8980211615562439,-0.12489038705825806,2.4255080223083496,0.7638850808143616,-0.0008889798191376029,2.598982572555542,0.7911171913146973,-0.2750396132469177,2.5555450916290283,0.7864353656768799,-0.533122181892395,2.598517179489136,0.7697655558586121,-0.4303818643093109,2.560680389404297,0.8632271289825441,-0.008210760541260242,2.517829418182373,0.8707872033119202,-0.2845439314842224,2.4955687522888184,1.0474886894226074,-0.3508361279964447,2.667088031768799,0.967219352722168,-0.3156744539737701,2.5832300186157227,0.8317622542381287,0.3512954115867615,2.5146281719207764,0.682402491569519,-0.11394418030977248,2.59750771522522,0.7272937297821045,-0.06897597759962082,2.579294204711914,0.8809656500816345,-0.18598443269729611,2.427830219268799,0.867989718914032,-0.107539564371109,2.4237501621246342
0 days 00:00:54.356000000,0.8211076855659485,-0.004618137143552303,2.581958770751953,0.8281887769699097,0.199936181306839,2.546040296554565,0.8327179551124573,0.4007377922534943,2.502040386199951,0.8087790012359619,0.5042764544487001,2.4833641052246094,0.7195591926574707,0.34872475266456604,2.588162660598755,0.709280788898468,0.1152181476354599,2.598429918289185,0.6979728937149048,-0.055906642228364944,2.6064200401306152,0.7045326828956604,-0.06890583038330078,2.606459140777588,0.9308646917343141,0.3089958727359772,2.441792249679565,0.964605748653412,0.08963780850172043,2.436856985092163,0.9136102795600892,-0.08494869619607925,2.424252986907959,0.8981797695159912,-0.12528090178966522,2.423851490020752,0.7639054656028748,-0.0008876567590050398,2.598965644836426,0.7912890315055847,-0.2750216126441956,2.5555734634399414,0.7980999946594238,-0.5334729552268982,2.5957789421081543,0.7771018743515015,-0.4309353530406952,2.5601270198822017,0.8633294105529785,-0.008314833976328373,2.517641544342041,0.8700703382492065,-0.28471383452415466,2.4940338134765625,1.0462026596069336,-0.35173431038856506,2.665844440460205,0.9660626649856568,-0.3159480392932892,2.582167625427246,0.8319840431213379,0.3511071503162384,2.514484167098999,0.6818599700927734,-0.1209331750869751,2.5860557556152344,0.7125890254974365,-0.07708926498889923,2.612187385559082,0.8846173286437988,-0.18620172142982486,2.428924083709717,0.868744432926178,-0.10882263630628586,2.423869371414185
0 days 00:00:54.407000000,0.8219372034072876,-0.005272941663861275,2.5809497833251958,0.8291515111923218,0.19948668777942655,2.5449607372283936,0.8338879346847534,0.4004102051258087,2.5007166862487797,0.8101308345794678,0.5038784742355347,2.482470989227295,0.7205630540847778,0.34862813353538513,2.587865829467773,0.6990011930465698,0.1503303498029709,2.616826057434082,0.6994034051895142,-0.021774707362055782,2.602830171585083,0.707581639289856,-0.06805136799812317,2.611151695251465,0.9312025904655457,0.3085039258003235,2.440518379211426,0.965808928012848,0.08969586342573166,2.436509370803833,0.9141786098480223,-0.08629994094371796,2.4229092597961426,0.8983524441719055,-0.12484735250473022,2.419111728668213,0.7650356888771057,-0.0016461241757497194,2.5976364612579346,0.7916070818901062,-0.27589496970176697,2.5545828342437744,0.6895049810409546,-0.5009821057319641,2.6396253108978267,0.7185006737709045,-0.4094062149524689,2.58329176902771,0.8639363050460815,-0.00888357311487198,2.51676869392395,0.8785433769226074,-0.28432926535606384,2.504762887954712,1.0554871559143066,-0.3542240560054779,2.674654483795166,0.9689623713493348,-0.3236847817897797,2.596369504928589,0.8331314325332642,0.3507532775402069,2.513249635696411,0.6793390512466431,-0.12292741984128952,2.6032280921936035,0.7275925874710083,-0.07812709361314774,2.58263635635376,0.8865026831626892,-0.18696177005767825,2.4250950813293457,0.863417387008667,-0.13126416504383087,2.407615423202514
0 days 00:00:54.494000000,0.8219023942947388,-0.005289856344461441,2.58095932006836,0.8291977047920227,0.1993738114833832,2.544829845428467,0.8341692686080933,0.4000227451324463,2.500227689743042,0.8103618025779724,0.5036283135414124,2.4820072650909424,0.7212685346603394,0.3488278090953827,2.586834669113159,0.7070124745368958,0.1582283079624176,2.601158618927002,0.6915664672851562,-0.013891122303903105,2.613043069839477,0.7013858556747437,-0.06164030358195305,2.6095669269561768,0.9315193891525269,0.3089293837547302,2.439931869506836,0.9665062427520752,0.09044381231069563,2.4358935356140137,0.9138979315757751,-0.08629834651947021,2.422220468521118,0.8977230191230774,-0.12214426696300508,2.417229652404785,0.7649608850479126,-0.001680456451140344,2.597465991973877,0.7915286421775818,-0.2758721709251404,2.553473949432373,0.7584253549575806,-0.5267581939697266,2.6183438301086426,0.7546252012252808,-0.4257176220417023,2.570446491241455,0.8638269305229187,-0.008930280804634094,2.517087459564209,0.8837683200836182,-0.28375980257987976,2.5068247318267822,1.0621578693389893,-0.33731088042259216,2.680893659591675,0.9664923548698424,-0.3178790509700775,2.61252498626709,0.8333476781845093,0.3504488468170166,2.5128681659698486,0.6799471378326416,-0.12064269930124286,2.592225313186645,0.7221266031265259,-0.06803686171770096,2.5936665534973145,0.8818841576576233,-0.1867540031671524,2.4262144565582275,0.8650763034820557,-0.12844441831111908,2.3928463459014893
0 days 00:00:54.545000000,0.823119580745697,-0.00593343423679471,2.579641342163086,0.8312705755233765,0.19854503870010376,2.542137622833252,0.8368299603462219,0.3988576829433441,2.4961278438568115,0.8107702136039734,0.5036594271659851,2.4814677238464355,0.7243379950523376,0.3429843485355377,2.578209400177002,0.7067570090293884,0.11227095872163773,2.6070239543914795,0.6926599740982056,-0.08061929792165756,2.600514411926269,0.7025160789489746,-0.091868095099926,2.608844757080078,0.937207281589508,0.30717194080352783,2.4333150386810303,0.9868212342262268,0.1051776111125946,2.4388768672943115,0.8658422827720642,-0.013779980130493641,2.392991542816162,0.8427150249481201,-0.010349873453378677,2.390903949737549,0.7651139497756958,-0.0013571673771366475,2.5954418182373047,0.7965931296348572,-0.2736846506595612,2.5378332138061523,0.800248920917511,-0.517102062702179,2.6288912296295166,0.7708271145820618,-0.4227921366691589,2.5692780017852783,0.8661099672317505,-0.01057820487767458,2.516335964202881,0.9671311974525452,-0.24570140242576602,2.584084987640381,0.9842487573623656,-0.4723119735717773,2.707688331604004,0.9196794033050536,-0.4056881964206696,2.6321823596954346,0.8358913064002991,0.3493790924549103,2.5091238021850586,0.6763347387313843,-0.118857279419899,2.5917284488677983,0.7249155044555664,-0.0830129012465477,2.5998809337615967,0.8130258917808533,-0.033698968589305885,2.396550178527832,0.8263275623321533,0.016110789030790332,2.378999948501587
0 days 00:00:54.632000000,0.8280331492424011,-0.002446252852678299,2.5829694271087646,0.8340325355529785,0.19884853065013885,2.5430278778076167,0.8387075066566467,0.3972248435020447,2.495884418487549,0.8166669607162476,0.5041001439094543,2.475865840911865,0.7295831441879272,0.3536757826805115,2.570586919784546,0.7106930613517761,0.1498059630393982,2.5964314937591557,0.6972693204879761,-0.02138925716280937,2.604093313217163,0.7052051424980164,-0.07015382498502731,2.608774423599243,0.9409919381141664,0.3070502579212189,2.430469036102295,0.9927383065223694,0.12001564353704453,2.4301772117614746,0.8221836090087891,0.1360747516155243,2.389246940612793,0.8168761134147644,0.15621837973594666,2.4213788509368896,0.7709606289863586,0.003950635902583599,2.598217487335205,0.8018880486488342,-0.26924675703048706,2.5480923652648926,0.7913201451301575,-0.5233413577079773,2.607686281204224,0.7763184905052185,-0.421034038066864,2.56713604927063,0.8703908920288086,-0.008670744486153126,2.520660638809204,0.954693078994751,-0.25150957703590393,2.587094783782959,0.9962655305862428,-0.475849449634552,2.708436250686645,0.9316975474357604,-0.407798707485199,2.634608030319214,0.8378954529762268,0.348270058631897,2.5091519355773926,0.6816714406013489,-0.12911494076251984,2.5854713916778564,0.7271972894668579,-0.08062901347875595,2.594561815261841,0.7955249547958374,0.17447565495967865,2.443622350692749,0.8244094252586365,0.18990020453929898,2.408146858215332
0 days 00:00:54.719000000,0.8292361497879028,-0.0019177671056240801,2.5842671394348145,0.835356593132019,0.19899867475032806,2.543029308319092,0.8406150341033936,0.396806925535202,2.4942643642425537,0.8194659948348999,0.5043935775756836,2.473555326461792,0.7307748794555664,0.3489441275596619,2.5683581829071045,0.7187322974205017,0.14437372982501984,2.5615057945251465,0.6970339417457581,-0.019152389839291573,2.603942394256592,0.7050175666809082,-0.06692696362733841,2.607936143875122,0.9422016143798828,0.3074685931205749,2.43037748336792,0.9913067817687988,0.1200590580701828,2.427268743515014,0.8203345537185669,0.14158447086811066,2.391890287399292,0.8230833411216736,0.16267737746238708,2.4273018836975098,0.7719969749450684,0.004755666945129633,2.6003952026367188,0.8014565110206604,-0.2683665156364441,2.5471782684326167,0.7870827317237854,-0.522516667842865,2.6060476303100586,0.7689446210861206,-0.4213017821311951,2.561751127243042,0.8716909289360046,-0.008367212489247322,2.521336078643799,0.9189506769180298,-0.2655860483646393,2.5790488719940186,1.0414818525314329,-0.4496302902698517,2.7100653648376465,0.9651092290878296,-0.3927212655544281,2.6377687454223637,0.8396369218826294,0.34802085161209106,2.508050441741944,0.6867228150367737,-0.12006015330553055,2.6180591583251958,0.7274054288864136,-0.07369732856750487,2.5891950130462646,0.7995646595954895,0.17644791305065155,2.4500625133514404,0.8341021537780762,0.19959715008735654,2.4138636589050293
0 days 00:00:54.771000000,0.8308241367340088,-0.0016460239421576262,2.585409641265869,0.8388709425926208,0.19973339140415192,2.5417184829711914,0.8459171056747437,0.3980888724327088,2.4886066913604736,0.8245788216590881,0.5043649673461914,2.469160556793213,0.7347347140312195,0.34943652153015137,2.5664191246032715,0.6838764548301697,0.13495755195617676,2.636932373046875,0.6978667974472046,-0.03508679568767548,2.607235908508301,0.7065911293029785,-0.07995793968439102,2.612767219543457,0.9442642331123352,0.307561457157135,2.428557872772217,0.9894242882728576,0.1226784959435463,2.4193217754364014,0.8179688453674316,0.0915834978222847,2.4263362884521484,0.8210633993148804,0.11236365139484407,2.456500768661499,0.7740169167518616,0.0055802534334361545,2.602226734161377,0.7960895895957947,-0.26848724484443665,2.549356460571289,0.7959315180778503,-0.5245068669319153,2.601796865463257,0.7833902835845947,-0.4216756224632263,2.563426971435547,0.8728666901588441,-0.008536364883184433,2.521891832351685,0.9188840985298156,-0.26849457621574396,2.5718345642089844,1.0353939533233645,-0.4595096111297608,2.6987247467041016,0.959916055202484,-0.3987160623073578,2.629579782485962,0.8446401953697205,0.3491012156009674,2.503570795059204,0.6853113174438477,-0.1359364092350006,2.6037213802337646,0.7333944439888,-0.07955851405858994,2.5867695808410645,0.7933611869812012,0.135249063372612,2.4814987182617188,0.8130532503128052,0.1599777787923813,2.3981666564941406
0 days 00:00:54.858000000,0.831874668598175,-0.002334570046514273,2.585943937301636,0.8404002785682678,0.19921796023845675,2.5415055751800537,0.8476257920265198,0.39760491251945496,2.487844467163086,0.8259224891662598,0.5040863156318665,2.468829870223999,0.7350754737854004,0.3467314541339874,2.566250801086426,0.698852002620697,0.1320684850215912,2.621189832687378,0.6933800578117371,-0.04010554403066635,2.61258864402771,0.7024747729301453,-0.0835196003317833,2.6161322593688965,0.94502592086792,0.3068534135818481,2.4274275302886963,0.9899244904518129,0.12199650704860687,2.417729139328003,0.8185325264930725,0.09146738052368164,2.4267256259918213,0.8213981986045837,0.11365532130002975,2.45903754234314,0.7750187516212463,0.004814902786165476,2.6028378009796143,0.7963801622390747,-0.2691886126995087,2.5486435890197754,0.7946341037750244,-0.5250465273857117,2.6017942428588867,0.7771810293197632,-0.4243966341018677,2.55481505393982,0.8738746047019958,-0.009173335507512093,2.52229380607605,0.9169697761535645,-0.27007803320884705,2.57107925415039,1.0374209880828855,-0.4593773782253266,2.696842193603516,0.9653908014297484,-0.39559847116470337,2.6266193389892583,0.8463256955146791,0.34860071539878845,2.50290584564209,0.6873413324356079,-0.13092386722564694,2.6119933128356934,0.7249955534934998,-0.07382256537675858,2.5978667736053467,0.7879148125648499,0.11442525684833528,2.4911012649536133,0.8030128479003906,0.15764537453651428,2.4207332134246826
0 days 00:00:54.909000000,0.8328790068626404,-0.0017555929953232408,2.58654260635376,0.8428983092308044,0.1994992047548294,2.541168689727783,0.851374089717865,0.3972378969192505,2.4869306087493896,0.8311278223991394,0.5056757926940918,2.467688798904419,0.7401087284088135,0.34916749596595764,2.569495439529419,0.7044249773025513,0.16530759632587433,2.628037929534912,0.6968364715576172,-0.0065668486058712006,2.6096858978271484,0.705230176448822,-0.060466844588518136,2.6127688884735107,0.9480890035629272,0.3076160848140717,2.4272406101226807,0.990820050239563,0.12254086136817932,2.414520025253296,0.8183355331420898,0.10220012813806534,2.427406549453736,0.8215896487236023,0.12521325051784515,2.440392255783081,0.7765471339225769,0.006133757531642914,2.6045587062835693,0.7998108863830566,-0.26727479696273804,2.546720027923584,0.8004506826400757,-0.5221590995788574,2.6036949157714844,0.7892681956291199,-0.4188681244850159,2.568162202835083,0.8745867013931274,-0.009002987295389175,2.5222301483154297,0.9274148344993592,-0.2672106623649597,2.572782039642334,1.0329262018203735,-0.4640693366527557,2.700552701950073,0.9586817026138306,-0.4033346176147461,2.6296100616455083,0.8497526049613953,0.3484167456626892,2.502091407775879,0.6856689453125,-0.12894153594970706,2.6086556911468506,0.7291458249092102,-0.05857425928115845,2.592700242996216,0.79499751329422,0.14872711896896362,2.4560770988464355,0.8300284147262573,0.15394312143325806,2.39282751083374
